epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
4,,21969,,1.0415873527526855,
,0.0001,21979,,,
4,,21979,,1.0510793924331665,
,0.0001,21989,,,
4,,21989,,1.045765995979309,
,0.0001,21999,,,
4,,21999,,1.0315200090408325,
,0.0001,22009,,,
4,,22009,,1.0454071760177612,
,0.0001,22019,,,
4,,22019,,1.04820716381073,
,0.0001,22029,,,
4,,22029,,1.0396530628204346,
,0.0001,22039,,,
4,,22039,,1.0323853492736816,
,0.0001,22049,,,
4,,22049,,1.0390048027038574,
,0.0001,22059,,,
4,,22059,,1.0478647947311401,
,0.0001,22069,,,
4,,22069,,1.0382405519485474,
4,,22069,,,1.040381908416748
4,,22069,1.0404047966003418,,
,0.0001,22079,,,
5,,22079,,1.033310055732727,
,0.0001,22089,,,
5,,22089,,1.0449786186218262,
,0.0001,22099,,,
5,,22099,,1.0358449220657349,
,0.0001,22109,,,
5,,22109,,1.0501972436904907,
,0.0001,22119,,,
5,,22119,,1.0397690534591675,
,0.0001,22129,,,
5,,22129,,1.0398615598678589,
,0.0001,22139,,,
5,,22139,,1.0335183143615723,
,0.0001,22149,,,
5,,22149,,1.0420713424682617,
,0.0001,22159,,,
5,,22159,,1.0379676818847656,
,0.0001,22169,,,
5,,22169,,1.0327575206756592,
,0.0001,22179,,,
5,,22179,,1.031430959701538,
,0.0001,22189,,,
5,,22189,,1.029883623123169,
,0.0001,22199,,,
5,,22199,,1.0381948947906494,
,0.0001,22209,,,
5,,22209,,1.0466994047164917,
,0.0001,22219,,,
5,,22219,,1.0500215291976929,
,0.0001,22229,,,
5,,22229,,1.035365104675293,
,0.0001,22239,,,
5,,22239,,1.0324796438217163,
,0.0001,22249,,,
5,,22249,,1.0449403524398804,
,0.0001,22259,,,
5,,22259,,1.0348223447799683,
,0.0001,22269,,,
5,,22269,,1.0440051555633545,
,0.0001,22279,,,
5,,22279,,1.0400011539459229,
,0.0001,22289,,,
5,,22289,,1.0438976287841797,
,0.0001,22299,,,
5,,22299,,1.0416508913040161,
,0.0001,22309,,,
5,,22309,,1.0456346273422241,
,0.0001,22319,,,
5,,22319,,1.0338349342346191,
,0.0001,22329,,,
5,,22329,,1.0461622476577759,
,0.0001,22339,,,
5,,22339,,1.0366846323013306,
,0.0001,22349,,,
5,,22349,,1.0438863039016724,
,0.0001,22359,,,
5,,22359,,1.0274299383163452,
,0.0001,22369,,,
5,,22369,,1.045276165008545,
,0.0001,22379,,,
5,,22379,,1.030447244644165,
,0.0001,22389,,,
5,,22389,,1.0372940301895142,
,0.0001,22399,,,
5,,22399,,1.0511671304702759,
,0.0001,22409,,,
5,,22409,,1.0471434593200684,
,0.0001,22419,,,
5,,22419,,1.039709448814392,
,0.0001,22429,,,
5,,22429,,1.0410300493240356,
,0.0001,22439,,,
5,,22439,,1.03157639503479,
,0.0001,22449,,,
5,,22449,,1.0294231176376343,
,0.0001,22459,,,
5,,22459,,1.054733157157898,
,0.0001,22469,,,
5,,22469,,1.0303678512573242,
,0.0001,22479,,,
5,,22479,,1.0313687324523926,
,0.0001,22489,,,
5,,22489,,1.0328840017318726,
,0.0001,22499,,,
5,,22499,,1.0399906635284424,
,0.0001,22509,,,
5,,22509,,1.0423095226287842,
,0.0001,22519,,,
5,,22519,,1.0371918678283691,
,0.0001,22529,,,
5,,22529,,1.031672477722168,
,0.0001,22539,,,
5,,22539,,1.041537880897522,
,0.0001,22549,,,
5,,22549,,1.0366129875183105,
,0.0001,22559,,,
5,,22559,,1.0468060970306396,
,0.0001,22569,,,
5,,22569,,1.0490634441375732,
,0.0001,22579,,,
5,,22579,,1.0403929948806763,
,0.0001,22589,,,
5,,22589,,1.0421113967895508,
,0.0001,22599,,,
5,,22599,,1.0331615209579468,
,0.0001,22609,,,
5,,22609,,1.0413331985473633,
,0.0001,22619,,,
5,,22619,,1.041317343711853,
,0.0001,22629,,,
5,,22629,,1.0517094135284424,
,0.0001,22639,,,
5,,22639,,1.0459787845611572,
,0.0001,22649,,,
5,,22649,,1.0409576892852783,
,0.0001,22659,,,
5,,22659,,1.0376847982406616,
,0.0001,22669,,,
5,,22669,,1.040636658668518,
,0.0001,22679,,,
5,,22679,,1.0374289751052856,
,0.0001,22689,,,
5,,22689,,1.0390896797180176,
,0.0001,22699,,,
5,,22699,,1.05002760887146,
,0.0001,22709,,,
5,,22709,,1.045560598373413,
,0.0001,22719,,,
5,,22719,,1.0387946367263794,
,0.0001,22729,,,
5,,22729,,1.0429686307907104,
,0.0001,22739,,,
5,,22739,,1.0375829935073853,
,0.0001,22749,,,
5,,22749,,1.0478472709655762,
,0.0001,22759,,,
5,,22759,,1.043616533279419,
,0.0001,22769,,,
5,,22769,,1.0414457321166992,
,0.0001,22779,,,
5,,22779,,1.040324330329895,
,0.0001,22789,,,
5,,22789,,1.0392348766326904,
,0.0001,22799,,,
5,,22799,,1.0388888120651245,
,0.0001,22809,,,
5,,22809,,1.0481985807418823,
,0.0001,22819,,,
5,,22819,,1.0306684970855713,
,0.0001,22829,,,
5,,22829,,1.043778657913208,
,0.0001,22839,,,
5,,22839,,1.0522540807724,
,0.0001,22849,,,
5,,22849,,1.0404311418533325,
,0.0001,22859,,,
5,,22859,,1.0331122875213623,
,0.0001,22869,,,
5,,22869,,1.0389528274536133,
,0.0001,22879,,,
5,,22879,,1.0423450469970703,
,0.0001,22889,,,
5,,22889,,1.040220856666565,
,0.0001,22899,,,
5,,22899,,1.0283080339431763,
,0.0001,22909,,,
5,,22909,,1.0424243211746216,
,0.0001,22919,,,
5,,22919,,1.0413352251052856,
,0.0001,22929,,,
5,,22929,,1.048408031463623,
,0.0001,22939,,,
5,,22939,,1.035103440284729,
,0.0001,22949,,,
5,,22949,,1.0388256311416626,
,0.0001,22959,,,
5,,22959,,1.0491515398025513,
,0.0001,22969,,,
5,,22969,,1.0410960912704468,
,0.0001,22979,,,
5,,22979,,1.0384840965270996,
,0.0001,22989,,,
5,,22989,,1.0401697158813477,
,0.0001,22999,,,
5,,22999,,1.034718632698059,
,0.0001,23009,,,
5,,23009,,1.038385033607483,
,0.0001,23019,,,
5,,23019,,1.045783281326294,
,0.0001,23029,,,
5,,23029,,1.0417237281799316,
,0.0001,23039,,,
5,,23039,,1.0363932847976685,
,0.0001,23049,,,
5,,23049,,1.033293604850769,
,0.0001,23059,,,
5,,23059,,1.0479133129119873,
,0.0001,23069,,,
5,,23069,,1.041149616241455,
,0.0001,23079,,,
5,,23079,,1.0381758213043213,
,0.0001,23089,,,
5,,23089,,1.0418980121612549,
,0.0001,23099,,,
5,,23099,,1.0383131504058838,
,0.0001,23109,,,
5,,23109,,1.0361543893814087,
,0.0001,23119,,,
5,,23119,,1.0405253171920776,
,0.0001,23129,,,
5,,23129,,1.0447219610214233,
,0.0001,23139,,,
5,,23139,,1.0386748313903809,
,0.0001,23149,,,
5,,23149,,1.0306522846221924,
,0.0001,23159,,,
5,,23159,,1.0324207544326782,
,0.0001,23169,,,
5,,23169,,1.0435689687728882,
,0.0001,23179,,,
5,,23179,,1.0422695875167847,
,0.0001,23189,,,
5,,23189,,1.0326157808303833,
,0.0001,23199,,,
5,,23199,,1.0355334281921387,
,0.0001,23209,,,
5,,23209,,1.035460114479065,
,0.0001,23219,,,
5,,23219,,1.0294817686080933,
,0.0001,23229,,,
5,,23229,,1.0404620170593262,
,0.0001,23239,,,
5,,23239,,1.044293761253357,
,0.0001,23249,,,
5,,23249,,1.039656162261963,
,0.0001,23259,,,
5,,23259,,1.0331628322601318,
,0.0001,23269,,,
5,,23269,,1.0453404188156128,
,0.0001,23279,,,
5,,23279,,1.034677267074585,
,0.0001,23289,,,
5,,23289,,1.032029628753662,
,0.0001,23299,,,
5,,23299,,1.0446258783340454,
,0.0001,23309,,,
5,,23309,,1.0361219644546509,
,0.0001,23319,,,
5,,23319,,1.040568232536316,
,0.0001,23329,,,
5,,23329,,1.04738187789917,
,0.0001,23339,,,
5,,23339,,1.0397541522979736,
,0.0001,23349,,,
5,,23349,,1.036597728729248,
,0.0001,23359,,,
5,,23359,,1.0327354669570923,
,0.0001,23369,,,
5,,23369,,1.0393199920654297,
,0.0001,23379,,,
5,,23379,,1.0423821210861206,
,0.0001,23389,,,
5,,23389,,1.0365785360336304,
,0.0001,23399,,,
5,,23399,,1.0316296815872192,
,0.0001,23409,,,
5,,23409,,1.0388599634170532,
,0.0001,23419,,,
5,,23419,,1.0364885330200195,
,0.0001,23429,,,
5,,23429,,1.0364015102386475,
,0.0001,23439,,,
5,,23439,,1.0427632331848145,
,0.0001,23449,,,
5,,23449,,1.0411957502365112,
,0.0001,23459,,,
5,,23459,,1.0396809577941895,
,0.0001,23469,,,
5,,23469,,1.03654146194458,
,0.0001,23479,,,
5,,23479,,1.0373834371566772,
,0.0001,23489,,,
5,,23489,,1.0389580726623535,
,0.0001,23499,,,
5,,23499,,1.0466336011886597,
,0.0001,23509,,,
5,,23509,,1.0379120111465454,
,0.0001,23519,,,
5,,23519,,1.0315132141113281,
,0.0001,23529,,,
5,,23529,,1.0394853353500366,
,0.0001,23539,,,
5,,23539,,1.0416667461395264,
,0.0001,23549,,,
5,,23549,,1.043241262435913,
,0.0001,23559,,,
5,,23559,,1.0413682460784912,
,0.0001,23569,,,
5,,23569,,1.036893367767334,
,0.0001,23579,,,
5,,23579,,1.0401527881622314,
,0.0001,23589,,,
5,,23589,,1.036392092704773,
,0.0001,23599,,,
5,,23599,,1.0435043573379517,
,0.0001,23609,,,
5,,23609,,1.031891942024231,
,0.0001,23619,,,
5,,23619,,1.0390945672988892,
,0.0001,23629,,,
5,,23629,,1.0323933362960815,
,0.0001,23639,,,
5,,23639,,1.0328607559204102,
,0.0001,23649,,,
5,,23649,,1.0422084331512451,
,0.0001,23659,,,
5,,23659,,1.0428537130355835,
,0.0001,23669,,,
5,,23669,,1.028700828552246,
,0.0001,23679,,,
5,,23679,,1.0397230386734009,
,0.0001,23689,,,
5,,23689,,1.041178822517395,
,0.0001,23699,,,
5,,23699,,1.0348483324050903,
,0.0001,23709,,,
5,,23709,,1.0453851222991943,
,0.0001,23719,,,
5,,23719,,1.0403223037719727,
,0.0001,23729,,,
5,,23729,,1.037984848022461,
,0.0001,23739,,,
5,,23739,,1.0538818836212158,
,0.0001,23749,,,
5,,23749,,1.0354230403900146,
,0.0001,23759,,,
5,,23759,,1.0346076488494873,
,0.0001,23769,,,
5,,23769,,1.0359313488006592,
,0.0001,23779,,,
5,,23779,,1.0367273092269897,
,0.0001,23789,,,
5,,23789,,1.0455191135406494,
,0.0001,23799,,,
5,,23799,,1.0389841794967651,
,0.0001,23809,,,
5,,23809,,1.0335252285003662,
,0.0001,23819,,,
5,,23819,,1.0338566303253174,
,0.0001,23829,,,
5,,23829,,1.0396932363510132,
,0.0001,23839,,,
5,,23839,,1.0392165184020996,
,0.0001,23849,,,
5,,23849,,1.0337095260620117,
,0.0001,23859,,,
5,,23859,,1.0418314933776855,
,0.0001,23869,,,
5,,23869,,1.0631812810897827,
,0.0001,23879,,,
5,,23879,,1.041081190109253,
,0.0001,23889,,,
5,,23889,,1.0399326086044312,
,0.0001,23899,,,
5,,23899,,1.0430241823196411,
,0.0001,23909,,,
5,,23909,,1.033063292503357,
,0.0001,23919,,,
5,,23919,,1.0372607707977295,
,0.0001,23929,,,
5,,23929,,1.0321162939071655,
,0.0001,23939,,,
5,,23939,,1.0448774099349976,
,0.0001,23949,,,
5,,23949,,1.0361905097961426,
,0.0001,23959,,,
5,,23959,,1.0435460805892944,
,0.0001,23969,,,
5,,23969,,1.042245626449585,
,0.0001,23979,,,
5,,23979,,1.0352839231491089,
,0.0001,23989,,,
5,,23989,,1.0361822843551636,
,0.0001,23999,,,
5,,23999,,1.0394645929336548,
,0.0001,24009,,,
5,,24009,,1.0466939210891724,
,0.0001,24019,,,
5,,24019,,1.0399655103683472,
,0.0001,24029,,,
5,,24029,,1.042535662651062,
,0.0001,24039,,,
5,,24039,,1.0386168956756592,
,0.0001,24049,,,
5,,24049,,1.0302951335906982,
,0.0001,24059,,,
5,,24059,,1.036178469657898,
,0.0001,24069,,,
5,,24069,,1.0390883684158325,
,0.0001,24079,,,
5,,24079,,1.0421686172485352,
,0.0001,24089,,,
5,,24089,,1.0469493865966797,
,0.0001,24099,,,
5,,24099,,1.0331344604492188,
,0.0001,24109,,,
5,,24109,,1.0377464294433594,
,0.0001,24119,,,
5,,24119,,1.04237699508667,
,0.0001,24129,,,
5,,24129,,1.0345125198364258,
,0.0001,24139,,,
5,,24139,,1.0394424200057983,
,0.0001,24149,,,
5,,24149,,1.0407962799072266,
,0.0001,24159,,,
5,,24159,,1.0408265590667725,
,0.0001,24169,,,
5,,24169,,1.0404117107391357,
,0.0001,24179,,,
5,,24179,,1.0416784286499023,
,0.0001,24189,,,
5,,24189,,1.0323694944381714,
,0.0001,24199,,,
5,,24199,,1.0331778526306152,
,0.0001,24209,,,
5,,24209,,1.0339155197143555,
,0.0001,24219,,,
5,,24219,,1.0408190488815308,
,0.0001,24229,,,
5,,24229,,1.0450291633605957,
,0.0001,24239,,,
5,,24239,,1.0391733646392822,
,0.0001,24249,,,
5,,24249,,1.0369724035263062,
,0.0001,24259,,,
5,,24259,,1.0358431339263916,
,0.0001,24269,,,
5,,24269,,1.0371896028518677,
,0.0001,24279,,,
5,,24279,,1.0387346744537354,
,0.0001,24289,,,
5,,24289,,1.0360556840896606,
,0.0001,24299,,,
5,,24299,,1.0328608751296997,
,0.0001,24309,,,
5,,24309,,1.0340815782546997,
,0.0001,24319,,,
5,,24319,,1.031109094619751,
,0.0001,24329,,,
5,,24329,,1.04074227809906,
,0.0001,24339,,,
5,,24339,,1.0331977605819702,
,0.0001,24349,,,
5,,24349,,1.0351814031600952,
,0.0001,24359,,,
5,,24359,,1.0331435203552246,
,0.0001,24369,,,
5,,24369,,1.0529589653015137,
,0.0001,24379,,,
5,,24379,,1.0398942232131958,
,0.0001,24389,,,
5,,24389,,1.0362792015075684,
,0.0001,24399,,,
5,,24399,,1.0356179475784302,
,0.0001,24409,,,
5,,24409,,1.0362050533294678,
,0.0001,24419,,,
5,,24419,,1.0370807647705078,
,0.0001,24429,,,
5,,24429,,1.0436934232711792,
,0.0001,24439,,,
5,,24439,,1.030403733253479,
,0.0001,24449,,,
5,,24449,,1.034868836402893,
,0.0001,24459,,,
5,,24459,,1.0422940254211426,
,0.0001,24469,,,
5,,24469,,1.0337036848068237,
,0.0001,24479,,,
5,,24479,,1.0302367210388184,
,0.0001,24489,,,
5,,24489,,1.0407047271728516,
,0.0001,24499,,,
5,,24499,,1.042551875114441,
,0.0001,24509,,,
5,,24509,,1.0393562316894531,
,0.0001,24519,,,
5,,24519,,1.0449962615966797,
,0.0001,24529,,,
5,,24529,,1.045708179473877,
,0.0001,24539,,,
5,,24539,,1.0380051136016846,
,0.0001,24549,,,
5,,24549,,1.0377535820007324,
,0.0001,24559,,,
5,,24559,,1.0344021320343018,
,0.0001,24569,,,
5,,24569,,1.038731575012207,
,0.0001,24579,,,
5,,24579,,1.0446325540542603,
,0.0001,24589,,,
5,,24589,,1.035230040550232,
,0.0001,24599,,,
5,,24599,,1.0418684482574463,
,0.0001,24609,,,
5,,24609,,1.0419124364852905,
,0.0001,24619,,,
5,,24619,,1.031733751296997,
,0.0001,24629,,,
5,,24629,,1.042893886566162,
,0.0001,24639,,,
5,,24639,,1.0382001399993896,
,0.0001,24649,,,
5,,24649,,1.0362576246261597,
,0.0001,24659,,,
5,,24659,,1.0398368835449219,
,0.0001,24669,,,
5,,24669,,1.052138090133667,
,0.0001,24679,,,
5,,24679,,1.0407209396362305,
,0.0001,24689,,,
5,,24689,,1.0373183488845825,
,0.0001,24699,,,
5,,24699,,1.0412534475326538,
,0.0001,24709,,,
5,,24709,,1.0353968143463135,
,0.0001,24719,,,
5,,24719,,1.0374493598937988,
,0.0001,24729,,,
5,,24729,,1.038731575012207,
,0.0001,24739,,,
5,,24739,,1.034304141998291,
,0.0001,24749,,,
5,,24749,,1.04236900806427,
,0.0001,24759,,,
5,,24759,,1.0393410921096802,
,0.0001,24769,,,
5,,24769,,1.0407763719558716,
,0.0001,24779,,,
5,,24779,,1.0422178506851196,
,0.0001,24789,,,
5,,24789,,1.0452557802200317,
,0.0001,24799,,,
5,,24799,,1.0444589853286743,
,0.0001,24809,,,
5,,24809,,1.0331100225448608,
,0.0001,24819,,,
5,,24819,,1.0364174842834473,
,0.0001,24829,,,
5,,24829,,1.036277413368225,
,0.0001,24839,,,
5,,24839,,1.0307587385177612,
,0.0001,24849,,,
5,,24849,,1.0606523752212524,
,0.0001,24859,,,
5,,24859,,1.0401266813278198,
,0.0001,24869,,,
5,,24869,,1.0330729484558105,
,0.0001,24879,,,
5,,24879,,1.0430715084075928,
,0.0001,24889,,,
5,,24889,,1.0371730327606201,
,0.0001,24899,,,
5,,24899,,1.0328395366668701,
,0.0001,24909,,,
5,,24909,,1.04801607131958,
,0.0001,24919,,,
5,,24919,,1.03646981716156,
,0.0001,24929,,,
5,,24929,,1.0299447774887085,
,0.0001,24939,,,
5,,24939,,1.036202311515808,
,0.0001,24949,,,
5,,24949,,1.0442988872528076,
,0.0001,24959,,,
5,,24959,,1.0431206226348877,
,0.0001,24969,,,
5,,24969,,1.0404518842697144,
,0.0001,24979,,,
5,,24979,,1.0417852401733398,
,0.0001,24989,,,
5,,24989,,1.036885142326355,
,0.0001,24999,,,
5,,24999,,1.0446157455444336,
,0.0001,25009,,,
5,,25009,,1.032763957977295,
,0.0001,25019,,,
5,,25019,,1.0387568473815918,
,0.0001,25029,,,
5,,25029,,1.0378632545471191,
,0.0001,25039,,,
5,,25039,,1.0377819538116455,
,0.0001,25049,,,
5,,25049,,1.031292200088501,
,0.0001,25059,,,
5,,25059,,1.0440999269485474,
,0.0001,25069,,,
5,,25069,,1.0413670539855957,
,0.0001,25079,,,
5,,25079,,1.0481675863265991,
,0.0001,25089,,,
5,,25089,,1.039909839630127,
,0.0001,25099,,,
5,,25099,,1.0439488887786865,
,0.0001,25109,,,
5,,25109,,1.0340524911880493,
,0.0001,25119,,,
5,,25119,,1.0464582443237305,
,0.0001,25129,,,
5,,25129,,1.0446614027023315,
,0.0001,25139,,,
5,,25139,,1.0322513580322266,
,0.0001,25149,,,
5,,25149,,1.0440157651901245,
,0.0001,25159,,,
5,,25159,,1.0399069786071777,
,0.0001,25169,,,
5,,25169,,1.0409568548202515,
,0.0001,25179,,,
5,,25179,,1.0391623973846436,
,0.0001,25189,,,
5,,25189,,1.0326902866363525,
,0.0001,25199,,,
5,,25199,,1.0362496376037598,
,0.0001,25209,,,
5,,25209,,1.0306979417800903,
,0.0001,25219,,,
5,,25219,,1.034976840019226,
,0.0001,25229,,,
5,,25229,,1.0379629135131836,
,0.0001,25239,,,
5,,25239,,1.03010094165802,
,0.0001,25249,,,
5,,25249,,1.0332213640213013,
,0.0001,25259,,,
5,,25259,,1.034751296043396,
,0.0001,25269,,,
5,,25269,,1.0505694150924683,
,0.0001,25279,,,
5,,25279,,1.0275194644927979,
,0.0001,25289,,,
5,,25289,,1.050906777381897,
,0.0001,25299,,,
5,,25299,,1.0557078123092651,
,0.0001,25309,,,
5,,25309,,1.0320887565612793,
,0.0001,25319,,,
5,,25319,,1.0325130224227905,
,0.0001,25329,,,
5,,25329,,1.03036367893219,
,0.0001,25339,,,
5,,25339,,1.0312656164169312,
,0.0001,25349,,,
5,,25349,,1.0391610860824585,
,0.0001,25359,,,
5,,25359,,1.0363179445266724,
,0.0001,25369,,,
5,,25369,,1.0374168157577515,
,0.0001,25379,,,
5,,25379,,1.0408371686935425,
,0.0001,25389,,,
5,,25389,,1.0260530710220337,
,0.0001,25399,,,
5,,25399,,1.0283032655715942,
,0.0001,25409,,,
5,,25409,,1.0463892221450806,
,0.0001,25419,,,
5,,25419,,1.0306613445281982,
,0.0001,25429,,,
5,,25429,,1.0355961322784424,
,0.0001,25439,,,
5,,25439,,1.0370759963989258,
,0.0001,25449,,,
5,,25449,,1.0420665740966797,
,0.0001,25459,,,
5,,25459,,1.0345268249511719,
,0.0001,25469,,,
5,,25469,,1.042180061340332,
,0.0001,25479,,,
5,,25479,,1.0455466508865356,
,0.0001,25489,,,
5,,25489,,1.0305964946746826,
,0.0001,25499,,,
5,,25499,,1.0374337434768677,
,0.0001,25509,,,
5,,25509,,1.0361171960830688,
,0.0001,25519,,,
5,,25519,,1.0390945672988892,
,0.0001,25529,,,
5,,25529,,1.0303634405136108,
,0.0001,25539,,,
5,,25539,,1.03639554977417,
,0.0001,25549,,,
5,,25549,,1.0482852458953857,
,0.0001,25559,,,
5,,25559,,1.031963586807251,
,0.0001,25569,,,
5,,25569,,1.0363680124282837,
,0.0001,25579,,,
5,,25579,,1.051236867904663,
,0.0001,25589,,,
5,,25589,,1.0316803455352783,
,0.0001,25599,,,
5,,25599,,1.0368207693099976,
,0.0001,25609,,,
5,,25609,,1.0410525798797607,
,0.0001,25619,,,
5,,25619,,1.044074535369873,
,0.0001,25629,,,
5,,25629,,1.0368714332580566,
,0.0001,25639,,,
5,,25639,,1.0358245372772217,
,0.0001,25649,,,
5,,25649,,1.035493016242981,
,0.0001,25659,,,
5,,25659,,1.0523701906204224,
,0.0001,25669,,,
5,,25669,,1.0424225330352783,
,0.0001,25679,,,
5,,25679,,1.0288267135620117,
,0.0001,25689,,,
5,,25689,,1.0331770181655884,
,0.0001,25699,,,
5,,25699,,1.0394041538238525,
,0.0001,25709,,,
5,,25709,,1.0299456119537354,
,0.0001,25719,,,
5,,25719,,1.0343083143234253,
,0.0001,25729,,,
5,,25729,,1.0433992147445679,
,0.0001,25739,,,
5,,25739,,1.033051609992981,
,0.0001,25749,,,
5,,25749,,1.034541368484497,
,0.0001,25759,,,
5,,25759,,1.038620114326477,
,0.0001,25769,,,
5,,25769,,1.0326557159423828,
,0.0001,25779,,,
5,,25779,,1.0424226522445679,
,0.0001,25789,,,
5,,25789,,1.043774962425232,
,0.0001,25799,,,
5,,25799,,1.0432897806167603,
,0.0001,25809,,,
5,,25809,,1.031686544418335,
,0.0001,25819,,,
5,,25819,,1.0448216199874878,
,0.0001,25829,,,
5,,25829,,1.0495977401733398,
,0.0001,25839,,,
5,,25839,,1.0475879907608032,
,0.0001,25849,,,
5,,25849,,1.049980878829956,
,0.0001,25859,,,
5,,25859,,1.0367622375488281,
,0.0001,25869,,,
5,,25869,,1.0430762767791748,
,0.0001,25879,,,
5,,25879,,1.043163537979126,
,0.0001,25889,,,
5,,25889,,1.0393544435501099,
,0.0001,25899,,,
5,,25899,,1.030301570892334,
,0.0001,25909,,,
5,,25909,,1.044909119606018,
,0.0001,25919,,,
5,,25919,,1.0264045000076294,
,0.0001,25929,,,
5,,25929,,1.0446434020996094,
,0.0001,25939,,,
5,,25939,,1.0436294078826904,
,0.0001,25949,,,
5,,25949,,1.0367928743362427,
,0.0001,25959,,,
5,,25959,,1.04632568359375,
,0.0001,25969,,,
5,,25969,,1.0381600856781006,
,0.0001,25979,,,
5,,25979,,1.037294864654541,
,0.0001,25989,,,
5,,25989,,1.0395790338516235,
,0.0001,25999,,,
5,,25999,,1.0370651483535767,
,0.0001,26009,,,
5,,26009,,1.0470741987228394,
,0.0001,26019,,,
5,,26019,,1.0395519733428955,
,0.0001,26029,,,
5,,26029,,1.0455385446548462,
,0.0001,26039,,,
5,,26039,,1.041767954826355,
,0.0001,26049,,,
5,,26049,,1.0404560565948486,
,0.0001,26059,,,
5,,26059,,1.0465291738510132,
,0.0001,26069,,,
5,,26069,,1.0415080785751343,
,0.0001,26079,,,
5,,26079,,1.0546244382858276,
,0.0001,26089,,,
5,,26089,,1.0310088396072388,
,0.0001,26099,,,
5,,26099,,1.0439294576644897,
,0.0001,26109,,,
5,,26109,,1.031626582145691,
,0.0001,26119,,,
5,,26119,,1.0435783863067627,
,0.0001,26129,,,
5,,26129,,1.0417439937591553,
,0.0001,26139,,,
5,,26139,,1.0335091352462769,
,0.0001,26149,,,
5,,26149,,1.0315821170806885,
,0.0001,26159,,,
5,,26159,,1.049821138381958,
,0.0001,26169,,,
5,,26169,,1.0414036512374878,
,0.0001,26179,,,
5,,26179,,1.0310901403427124,
,0.0001,26189,,,
5,,26189,,1.0305991172790527,
,0.0001,26199,,,
5,,26199,,1.0344243049621582,
,0.0001,26209,,,
5,,26209,,1.0395394563674927,
,0.0001,26219,,,
5,,26219,,1.0305472612380981,
,0.0001,26229,,,
5,,26229,,1.0417603254318237,
,0.0001,26239,,,
5,,26239,,1.0424469709396362,
,0.0001,26249,,,
5,,26249,,1.0366953611373901,
,0.0001,26259,,,
5,,26259,,1.0338664054870605,
,0.0001,26269,,,
5,,26269,,1.029349684715271,
,0.0001,26279,,,
5,,26279,,1.04501211643219,
,0.0001,26289,,,
5,,26289,,1.0365276336669922,
,0.0001,26299,,,
5,,26299,,1.0394976139068604,
,0.0001,26309,,,
5,,26309,,1.0397822856903076,
,0.0001,26319,,,
5,,26319,,1.0427955389022827,
,0.0001,26329,,,
5,,26329,,1.0338984727859497,
,0.0001,26339,,,
5,,26339,,1.0449827909469604,
,0.0001,26349,,,
5,,26349,,1.0306674242019653,
,0.0001,26359,,,
5,,26359,,1.0333786010742188,
,0.0001,26369,,,
5,,26369,,1.0335990190505981,
,0.0001,26379,,,
5,,26379,,1.032105803489685,
,0.0001,26389,,,
5,,26389,,1.0305800437927246,
,0.0001,26399,,,
5,,26399,,1.0400493144989014,
,0.0001,26409,,,
5,,26409,,1.0360711812973022,
,0.0001,26419,,,
5,,26419,,1.0365887880325317,
,0.0001,26429,,,
5,,26429,,1.04222571849823,
,0.0001,26439,,,
5,,26439,,1.0395143032073975,
,0.0001,26449,,,
5,,26449,,1.034717321395874,
,0.0001,26459,,,
5,,26459,,1.0384061336517334,
,0.0001,26469,,,
5,,26469,,1.0442140102386475,
,0.0001,26479,,,
5,,26479,,1.034627079963684,
5,,26483,,,1.0396960973739624
5,,26483,1.0392177104949951,,
,0.0001,26489,,,
6,,26489,,1.037919521331787,
,0.0001,26499,,,
6,,26499,,1.0308128595352173,
,0.0001,26509,,,
6,,26509,,1.034428596496582,
,0.0001,26519,,,
6,,26519,,1.0361249446868896,
,0.0001,26529,,,
6,,26529,,1.0436185598373413,
,0.0001,26539,,,
6,,26539,,1.0322402715682983,
,0.0001,26549,,,
6,,26549,,1.0362448692321777,
,0.0001,26559,,,
6,,26559,,1.0305293798446655,
,0.0001,26569,,,
6,,26569,,1.0406181812286377,
,0.0001,26579,,,
6,,26579,,1.0442484617233276,
,0.0001,26589,,,
6,,26589,,1.033354640007019,
,0.0001,26599,,,
6,,26599,,1.0505869388580322,
,0.0001,26609,,,
6,,26609,,1.0359896421432495,
,0.0001,26619,,,
6,,26619,,1.0328060388565063,
,0.0001,26629,,,
6,,26629,,1.0330381393432617,
,0.0001,26639,,,
6,,26639,,1.0464898347854614,
,0.0001,26649,,,
6,,26649,,1.0377331972122192,
,0.0001,26659,,,
6,,26659,,1.048671007156372,
,0.0001,26669,,,
6,,26669,,1.0355732440948486,
,0.0001,26679,,,
6,,26679,,1.033726692199707,
,0.0001,26689,,,
6,,26689,,1.0493968725204468,
,0.0001,26699,,,
6,,26699,,1.0540217161178589,
,0.0001,26709,,,
6,,26709,,1.0377470254898071,
,0.0001,26719,,,
6,,26719,,1.0380468368530273,
,0.0001,26729,,,
6,,26729,,1.0402766466140747,
,0.0001,26739,,,
6,,26739,,1.0387853384017944,
,0.0001,26749,,,
6,,26749,,1.031482458114624,
,0.0001,26759,,,
6,,26759,,1.0446906089782715,
,0.0001,26769,,,
6,,26769,,1.0352327823638916,
,0.0001,26779,,,
6,,26779,,1.0382270812988281,
,0.0001,26789,,,
6,,26789,,1.036402702331543,
,0.0001,26799,,,
