epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
7,,9679,,1.0276196002960205,
,0.0001,9689,,,
7,,9689,,1.0238806009292603,
,0.0001,9699,,,
7,,9699,,1.0345051288604736,
,0.0001,9709,,,
7,,9709,,1.0178866386413574,
,0.0001,9719,,,
7,,9719,,1.014821171760559,
,0.0001,9729,,,
7,,9729,,1.0240141153335571,
,0.0001,9739,,,
7,,9739,,1.0249114036560059,
,0.0001,9749,,,
7,,9749,,1.0314443111419678,
,0.0001,9759,,,
7,,9759,,1.034480333328247,
,0.0001,9769,,,
7,,9769,,1.0309562683105469,
,0.0001,9779,,,
7,,9779,,1.0261847972869873,
,0.0001,9789,,,
7,,9789,,1.0329264402389526,
,0.0001,9799,,,
7,,9799,,1.0214341878890991,
,0.0001,9809,,,
7,,9809,,1.0265239477157593,
,0.0001,9819,,,
7,,9819,,1.0295625925064087,
,0.0001,9829,,,
7,,9829,,1.0233447551727295,
,0.0001,9839,,,
7,,9839,,1.0251078605651855,
7,,9839,,,1.0299575328826904
7,,9839,1.0285756587982178,,
,0.0001,9849,,,
8,,9849,,1.0351877212524414,
,0.0001,9859,,,
8,,9859,,1.0378806591033936,
,0.0001,9869,,,
8,,9869,,1.031544804573059,
,0.0001,9879,,,
8,,9879,,1.0239672660827637,
,0.0001,9889,,,
8,,9889,,1.027601957321167,
,0.0001,9899,,,
8,,9899,,1.0377920866012573,
,0.0001,9909,,,
8,,9909,,1.0403039455413818,
,0.0001,9919,,,
8,,9919,,1.0314452648162842,
,0.0001,9929,,,
8,,9929,,1.0303499698638916,
,0.0001,9939,,,
8,,9939,,1.0279804468154907,
,0.0001,9949,,,
8,,9949,,1.022412657737732,
,0.0001,9959,,,
8,,9959,,1.0322329998016357,
,0.0001,9969,,,
8,,9969,,1.0214898586273193,
,0.0001,9979,,,
8,,9979,,1.0297536849975586,
,0.0001,9989,,,
8,,9989,,1.0366032123565674,
,0.0001,9999,,,
8,,9999,,1.0332622528076172,
,0.0001,10009,,,
8,,10009,,1.0361679792404175,
,0.0001,10019,,,
8,,10019,,1.0236034393310547,
,0.0001,10029,,,
8,,10029,,1.0302423238754272,
,0.0001,10039,,,
8,,10039,,1.031138300895691,
,0.0001,10049,,,
8,,10049,,1.0292552709579468,
,0.0001,10059,,,
8,,10059,,1.0226534605026245,
,0.0001,10069,,,
8,,10069,,1.024904727935791,
,0.0001,10079,,,
8,,10079,,1.0227315425872803,
,0.0001,10089,,,
8,,10089,,1.022844910621643,
,0.0001,10099,,,
8,,10099,,1.028313398361206,
,0.0001,10109,,,
8,,10109,,1.0262397527694702,
,0.0001,10119,,,
8,,10119,,1.0374804735183716,
,0.0001,10129,,,
8,,10129,,1.0291334390640259,
,0.0001,10139,,,
8,,10139,,1.0223175287246704,
,0.0001,10149,,,
8,,10149,,1.0268346071243286,
,0.0001,10159,,,
8,,10159,,1.0234272480010986,
,0.0001,10169,,,
8,,10169,,1.0230222940444946,
,0.0001,10179,,,
8,,10179,,1.0374220609664917,
,0.0001,10189,,,
8,,10189,,1.0201952457427979,
,0.0001,10199,,,
8,,10199,,1.0311871767044067,
,0.0001,10209,,,
8,,10209,,1.0275607109069824,
,0.0001,10219,,,
8,,10219,,1.0228359699249268,
,0.0001,10229,,,
8,,10229,,1.0273990631103516,
,0.0001,10239,,,
8,,10239,,1.021849513053894,
,0.0001,10249,,,
8,,10249,,1.0333119630813599,
,0.0001,10259,,,
8,,10259,,1.0189766883850098,
,0.0001,10269,,,
8,,10269,,1.0316377878189087,
,0.0001,10279,,,
8,,10279,,1.0309274196624756,
,0.0001,10289,,,
8,,10289,,1.0188959836959839,
,0.0001,10299,,,
8,,10299,,1.015234351158142,
,0.0001,10309,,,
8,,10309,,1.0287048816680908,
,0.0001,10319,,,
8,,10319,,1.0317641496658325,
,0.0001,10329,,,
8,,10329,,1.0298088788986206,
,0.0001,10339,,,
8,,10339,,1.0283716917037964,
,0.0001,10349,,,
8,,10349,,1.02875554561615,
,0.0001,10359,,,
8,,10359,,1.0236632823944092,
,0.0001,10369,,,
8,,10369,,1.0247843265533447,
,0.0001,10379,,,
8,,10379,,1.0234888792037964,
,0.0001,10389,,,
8,,10389,,1.03098726272583,
,0.0001,10399,,,
8,,10399,,1.0310479402542114,
,0.0001,10409,,,
8,,10409,,1.0296595096588135,
,0.0001,10419,,,
8,,10419,,1.0201958417892456,
,0.0001,10429,,,
8,,10429,,1.0316743850708008,
,0.0001,10439,,,
8,,10439,,1.0268977880477905,
,0.0001,10449,,,
8,,10449,,1.0288679599761963,
,0.0001,10459,,,
8,,10459,,1.0289808511734009,
,0.0001,10469,,,
8,,10469,,1.0312511920928955,
,0.0001,10479,,,
8,,10479,,1.0366352796554565,
,0.0001,10489,,,
8,,10489,,1.0402228832244873,
,0.0001,10499,,,
8,,10499,,1.033819317817688,
,0.0001,10509,,,
8,,10509,,1.0226484537124634,
,0.0001,10519,,,
8,,10519,,1.0240472555160522,
,0.0001,10529,,,
8,,10529,,1.026456356048584,
,0.0001,10539,,,
8,,10539,,1.0278738737106323,
,0.0001,10549,,,
8,,10549,,1.026360273361206,
,0.0001,10559,,,
8,,10559,,1.0215123891830444,
,0.0001,10569,,,
8,,10569,,1.024656891822815,
,0.0001,10579,,,
8,,10579,,1.0265144109725952,
,0.0001,10589,,,
8,,10589,,1.0275763273239136,
,0.0001,10599,,,
8,,10599,,1.0173635482788086,
,0.0001,10609,,,
8,,10609,,1.026924967765808,
,0.0001,10619,,,
8,,10619,,1.0221710205078125,
,0.0001,10629,,,
8,,10629,,1.0284265279769897,
,0.0001,10639,,,
8,,10639,,1.0274615287780762,
,0.0001,10649,,,
8,,10649,,1.0289860963821411,
,0.0001,10659,,,
8,,10659,,1.0358564853668213,
,0.0001,10669,,,
8,,10669,,1.0253573656082153,
,0.0001,10679,,,
8,,10679,,1.0449984073638916,
,0.0001,10689,,,
8,,10689,,1.0195262432098389,
,0.0001,10699,,,
8,,10699,,1.0266245603561401,
,0.0001,10709,,,
8,,10709,,1.0247846841812134,
,0.0001,10719,,,
8,,10719,,1.021880030632019,
,0.0001,10729,,,
8,,10729,,1.0234367847442627,
,0.0001,10739,,,
8,,10739,,1.0217065811157227,
,0.0001,10749,,,
8,,10749,,1.0296865701675415,
,0.0001,10759,,,
8,,10759,,1.0202369689941406,
,0.0001,10769,,,
8,,10769,,1.0358260869979858,
,0.0001,10779,,,
8,,10779,,1.0282247066497803,
,0.0001,10789,,,
8,,10789,,1.019800066947937,
,0.0001,10799,,,
8,,10799,,1.0216447114944458,
,0.0001,10809,,,
8,,10809,,1.0229616165161133,
,0.0001,10819,,,
8,,10819,,1.023520827293396,
,0.0001,10829,,,
8,,10829,,1.0266096591949463,
,0.0001,10839,,,
8,,10839,,1.0354528427124023,
,0.0001,10849,,,
8,,10849,,1.0386813879013062,
,0.0001,10859,,,
8,,10859,,1.0203970670700073,
,0.0001,10869,,,
8,,10869,,1.02740478515625,
,0.0001,10879,,,
8,,10879,,1.0268888473510742,
,0.0001,10889,,,
8,,10889,,1.0364112854003906,
,0.0001,10899,,,
8,,10899,,1.0361508131027222,
,0.0001,10909,,,
8,,10909,,1.0244617462158203,
,0.0001,10919,,,
8,,10919,,1.0262809991836548,
,0.0001,10929,,,
8,,10929,,1.0203443765640259,
,0.0001,10939,,,
8,,10939,,1.0299986600875854,
,0.0001,10949,,,
8,,10949,,1.0199289321899414,
,0.0001,10959,,,
8,,10959,,1.0235133171081543,
,0.0001,10969,,,
8,,10969,,1.0299248695373535,
,0.0001,10979,,,
8,,10979,,1.0246024131774902,
,0.0001,10989,,,
8,,10989,,1.0265337228775024,
,0.0001,10999,,,
8,,10999,,1.0264308452606201,
,0.0001,11009,,,
8,,11009,,1.0262305736541748,
,0.0001,11019,,,
8,,11019,,1.0259928703308105,
,0.0001,11029,,,
8,,11029,,1.0249683856964111,
,0.0001,11039,,,
8,,11039,,1.0253199338912964,
,0.0001,11049,,,
8,,11049,,1.0249823331832886,
,0.0001,11059,,,
8,,11059,,1.0222816467285156,
,0.0001,11069,,,
8,,11069,,1.0322905778884888,
8,,11069,,,1.0294513702392578
8,,11069,1.027316927909851,,
,0.0001,11079,,,
9,,11079,,1.0223602056503296,
,0.0001,11089,,,
9,,11089,,1.0259884595870972,
,0.0001,11099,,,
9,,11099,,1.0136516094207764,
,0.0001,11109,,,
9,,11109,,1.0236068964004517,
,0.0001,11119,,,
9,,11119,,1.0228956937789917,
,0.0001,11129,,,
9,,11129,,1.0404691696166992,
,0.0001,11139,,,
9,,11139,,1.0349708795547485,
,0.0001,11149,,,
9,,11149,,1.023406744003296,
,0.0001,11159,,,
9,,11159,,1.0264607667922974,
,0.0001,11169,,,
9,,11169,,1.0206378698349,
,0.0001,11179,,,
9,,11179,,1.0301862955093384,
,0.0001,11189,,,
9,,11189,,1.0177820920944214,
,0.0001,11199,,,
9,,11199,,1.0229465961456299,
,0.0001,11209,,,
9,,11209,,1.0188405513763428,
,0.0001,11219,,,
9,,11219,,1.0281826257705688,
,0.0001,11229,,,
9,,11229,,1.0190982818603516,
,0.0001,11239,,,
9,,11239,,1.03041410446167,
,0.0001,11249,,,
9,,11249,,1.0306396484375,
,0.0001,11259,,,
9,,11259,,1.0140891075134277,
,0.0001,11269,,,
9,,11269,,1.0252113342285156,
,0.0001,11279,,,
9,,11279,,1.0347603559494019,
,0.0001,11289,,,
9,,11289,,1.0205602645874023,
,0.0001,11299,,,
9,,11299,,1.025874376296997,
,0.0001,11309,,,
9,,11309,,1.0282907485961914,
,0.0001,11319,,,
9,,11319,,1.0306317806243896,
,0.0001,11329,,,
9,,11329,,1.0242663621902466,
,0.0001,11339,,,
9,,11339,,1.0268290042877197,
,0.0001,11349,,,
9,,11349,,1.0202875137329102,
,0.0001,11359,,,
9,,11359,,1.034278392791748,
,0.0001,11369,,,
9,,11369,,1.0248091220855713,
,0.0001,11379,,,
9,,11379,,1.0215367078781128,
,0.0001,11389,,,
9,,11389,,1.0309022665023804,
,0.0001,11399,,,
9,,11399,,1.0305300951004028,
,0.0001,11409,,,
9,,11409,,1.0366623401641846,
,0.0001,11419,,,
9,,11419,,1.0169316530227661,
,0.0001,11429,,,
9,,11429,,1.029302716255188,
,0.0001,11439,,,
9,,11439,,1.019466519355774,
,0.0001,11449,,,
9,,11449,,1.020996332168579,
,0.0001,11459,,,
9,,11459,,1.0227878093719482,
,0.0001,11469,,,
9,,11469,,1.0331499576568604,
,0.0001,11479,,,
9,,11479,,1.0257391929626465,
,0.0001,11489,,,
9,,11489,,1.017256259918213,
,0.0001,11499,,,
9,,11499,,1.0370445251464844,
,0.0001,11509,,,
9,,11509,,1.0307939052581787,
,0.0001,11519,,,
9,,11519,,1.0249327421188354,
,0.0001,11529,,,
9,,11529,,1.0243134498596191,
,0.0001,11539,,,
9,,11539,,1.017472505569458,
,0.0001,11549,,,
9,,11549,,1.0193874835968018,
,0.0001,11559,,,
9,,11559,,1.022801399230957,
,0.0001,11569,,,
9,,11569,,1.0286483764648438,
,0.0001,11579,,,
9,,11579,,1.0226340293884277,
,0.0001,11589,,,
9,,11589,,1.0280647277832031,
,0.0001,11599,,,
9,,11599,,1.0258158445358276,
,0.0001,11609,,,
9,,11609,,1.0276908874511719,
,0.0001,11619,,,
9,,11619,,1.025255799293518,
,0.0001,11629,,,
9,,11629,,1.0314255952835083,
,0.0001,11639,,,
9,,11639,,1.0240849256515503,
,0.0001,11649,,,
9,,11649,,1.0272562503814697,
,0.0001,11659,,,
9,,11659,,1.0312825441360474,
,0.0001,11669,,,
9,,11669,,1.025769591331482,
,0.0001,11679,,,
9,,11679,,1.0260380506515503,
,0.0001,11689,,,
9,,11689,,1.0283433198928833,
,0.0001,11699,,,
9,,11699,,1.0200713872909546,
,0.0001,11709,,,
9,,11709,,1.023635745048523,
,0.0001,11719,,,
9,,11719,,1.026318073272705,
,0.0001,11729,,,
9,,11729,,1.0262904167175293,
,0.0001,11739,,,
9,,11739,,1.0190982818603516,
,0.0001,11749,,,
9,,11749,,1.0288313627243042,
,0.0001,11759,,,
9,,11759,,1.037614107131958,
,0.0001,11769,,,
9,,11769,,1.025407075881958,
,0.0001,11779,,,
9,,11779,,1.032665729522705,
,0.0001,11789,,,
9,,11789,,1.0270353555679321,
,0.0001,11799,,,
9,,11799,,1.0189605951309204,
,0.0001,11809,,,
9,,11809,,1.0266212224960327,
,0.0001,11819,,,
9,,11819,,1.028810977935791,
,0.0001,11829,,,
9,,11829,,1.0348072052001953,
,0.0001,11839,,,
9,,11839,,1.0249782800674438,
,0.0001,11849,,,
9,,11849,,1.0304831266403198,
,0.0001,11859,,,
9,,11859,,1.0259853601455688,
,0.0001,11869,,,
9,,11869,,1.0306953191757202,
,0.0001,11879,,,
9,,11879,,1.0375865697860718,
,0.0001,11889,,,
9,,11889,,1.020645022392273,
,0.0001,11899,,,
9,,11899,,1.032050609588623,
,0.0001,11909,,,
9,,11909,,1.0437746047973633,
,0.0001,11919,,,
9,,11919,,1.0249512195587158,
,0.0001,11929,,,
9,,11929,,1.0236337184906006,
,0.0001,11939,,,
9,,11939,,1.0328433513641357,
,0.0001,11949,,,
9,,11949,,1.0287446975708008,
,0.0001,11959,,,
9,,11959,,1.0284948348999023,
,0.0001,11969,,,
9,,11969,,1.028191089630127,
,0.0001,11979,,,
9,,11979,,1.0292019844055176,
,0.0001,11989,,,
9,,11989,,1.0240803956985474,
,0.0001,11999,,,
9,,11999,,1.0286504030227661,
,0.0001,12009,,,
9,,12009,,1.0187525749206543,
,0.0001,12019,,,
9,,12019,,1.021822452545166,
,0.0001,12029,,,
9,,12029,,1.020256519317627,
,0.0001,12039,,,
9,,12039,,1.0183258056640625,
,0.0001,12049,,,
9,,12049,,1.0218313932418823,
,0.0001,12059,,,
9,,12059,,1.0268827676773071,
,0.0001,12069,,,
9,,12069,,1.0232954025268555,
,0.0001,12079,,,
9,,12079,,1.0215343236923218,
,0.0001,12089,,,
9,,12089,,1.026140570640564,
,0.0001,12099,,,
9,,12099,,1.0232326984405518,
,0.0001,12109,,,
9,,12109,,1.036279559135437,
,0.0001,12119,,,
9,,12119,,1.0245484113693237,
,0.0001,12129,,,
9,,12129,,1.0293705463409424,
,0.0001,12139,,,
9,,12139,,1.020358920097351,
,0.0001,12149,,,
9,,12149,,1.0271632671356201,
,0.0001,12159,,,
9,,12159,,1.0211423635482788,
,0.0001,12169,,,
9,,12169,,1.0254892110824585,
,0.0001,12179,,,
9,,12179,,1.0198901891708374,
,0.0001,12189,,,
9,,12189,,1.0204092264175415,
,0.0001,12199,,,
9,,12199,,1.0247337818145752,
,0.0001,12209,,,
9,,12209,,1.0313526391983032,
,0.0001,12219,,,
9,,12219,,1.023296594619751,
,0.0001,12229,,,
9,,12229,,1.0265717506408691,
,0.0001,12239,,,
9,,12239,,1.0269179344177246,
,0.0001,12249,,,
9,,12249,,1.0210399627685547,
,0.0001,12259,,,
9,,12259,,1.0176771879196167,
,0.0001,12269,,,
9,,12269,,1.0229802131652832,
,0.0001,12279,,,
9,,12279,,1.0217057466506958,
,0.0001,12289,,,
9,,12289,,1.0222400426864624,
,0.0001,12299,,,
9,,12299,,1.020298719406128,
9,,12299,,,1.0282319784164429
9,,12299,1.026233434677124,,
